document_id,category,split
AGN-TRAIN-039279,world,train
AGN-TRAIN-039281,world,train
AGN-TRAIN-039282,world,train
AGN-TRAIN-039283,sports,train
AGN-TRAIN-039284,sports,train
AGN-TRAIN-039285,world,train
AGN-TRAIN-039286,sports,train
AGN-TRAIN-039287,sports,train
AGN-TRAIN-039288,sports,train
AGN-TRAIN-039290,world,train
AGN-TRAIN-039291,sports,train
AGN-TRAIN-039292,sports,train
AGN-TRAIN-039294,sports,train
AGN-TRAIN-039295,sports,train
AGN-TRAIN-039296,sports,train
AGN-TRAIN-039297,sports,train
AGN-TRAIN-039298,world,train
AGN-TRAIN-039299,world,train
AGN-TRAIN-039300,world,train
AGN-TRAIN-039301,sci_tech,train
AGN-TRAIN-039302,world,train
AGN-TRAIN-039303,world,train
AGN-TRAIN-039304,sports,train
AGN-TRAIN-039306,sports,train
AGN-TRAIN-039307,sports,train
AGN-TRAIN-039310,world,train
AGN-TRAIN-039311,world,train
AGN-TRAIN-039312,sports,train
AGN-TRAIN-039314,sports,train
AGN-TRAIN-039315,world,train
AGN-TRAIN-039316,world,train
AGN-TRAIN-039318,business,train
AGN-TRAIN-039320,sci_tech,train
AGN-TRAIN-039321,sci_tech,train
AGN-TRAIN-039322,sci_tech,train
AGN-TRAIN-039323,sci_tech,train
AGN-TRAIN-039324,sci_tech,train
AGN-TRAIN-039325,sci_tech,train
AGN-TRAIN-039326,sci_tech,train
AGN-TRAIN-039327,sci_tech,train
AGN-TRAIN-039328,world,train
AGN-TRAIN-039329,world,train
AGN-TRAIN-039330,world,train
AGN-TRAIN-039331,world,train
AGN-TRAIN-039332,sports,train
AGN-TRAIN-039333,sports,train
AGN-TRAIN-039334,sports,train
AGN-TRAIN-039335,sports,train
AGN-TRAIN-039336,world,train
AGN-TRAIN-039337,world,train
AGN-TRAIN-039338,world,train
AGN-TRAIN-039339,world,train
AGN-TRAIN-039340,sports,train
AGN-TRAIN-039341,sports,train
AGN-TRAIN-039342,world,train
AGN-TRAIN-039343,world,train
AGN-TRAIN-039345,world,train
AGN-TRAIN-039346,business,train
AGN-TRAIN-039347,sci_tech,train
AGN-TRAIN-039348,sci_tech,train
AGN-TRAIN-039350,sports,train
AGN-TRAIN-039351,sports,train
AGN-TRAIN-039352,sports,train
AGN-TRAIN-039353,world,train
AGN-TRAIN-039354,world,train
AGN-TRAIN-039355,world,train
AGN-TRAIN-039356,world,train
AGN-TRAIN-039357,world,train
AGN-TRAIN-039358,world,train
AGN-TRAIN-039359,world,train
AGN-TRAIN-039360,world,train
AGN-TRAIN-039361,sports,train
AGN-TRAIN-039362,sports,train
AGN-TRAIN-039363,world,train
AGN-TRAIN-039364,sports,train
AGN-TRAIN-039365,sci_tech,train
AGN-TRAIN-039366,sports,train
AGN-TRAIN-039367,world,train
AGN-TRAIN-039368,world,train
AGN-TRAIN-039369,sci_tech,train
AGN-TRAIN-039371,sports,train
AGN-TRAIN-039372,sports,train
AGN-TRAIN-039373,sports,train
AGN-TRAIN-039374,sports,train
AGN-TRAIN-039375,world,train
AGN-TRAIN-039376,world,train
AGN-TRAIN-039378,sports,train
AGN-TRAIN-039379,world,train
AGN-TRAIN-039380,world,train
AGN-TRAIN-039381,business,train
AGN-TRAIN-039382,sports,train
AGN-TRAIN-039383,sports,train
AGN-TRAIN-039384,sports,train
AGN-TRAIN-039385,world,train
AGN-TRAIN-039386,world,train
AGN-TRAIN-039387,world,train
AGN-TRAIN-039388,sci_tech,train
AGN-TRAIN-039389,sports,train
AGN-TRAIN-039390,sports,train
AGN-TRAIN-039391,sports,train
AGN-TRAIN-039392,sports,train
AGN-TRAIN-039393,sports,train
AGN-TRAIN-039394,sports,train
AGN-TRAIN-039395,sports,train
AGN-TRAIN-039396,business,train
AGN-TRAIN-039397,business,train
AGN-TRAIN-039398,sports,train
AGN-TRAIN-039399,sports,train
AGN-TRAIN-039400,world,train
AGN-TRAIN-039401,business,train
AGN-TRAIN-039402,sports,train
AGN-TRAIN-039403,sports,train
AGN-TRAIN-039404,business,train
AGN-TRAIN-039405,sci_tech,train
AGN-TRAIN-039406,sports,train
AGN-TRAIN-039407,sports,train
AGN-TRAIN-039408,sports,train
AGN-TRAIN-039409,sports,train
AGN-TRAIN-039410,world,train
AGN-TRAIN-039411,world,train
AGN-TRAIN-039413,sports,train
AGN-TRAIN-039414,sports,train
AGN-TRAIN-039415,business,train
AGN-TRAIN-039416,sports,train
AGN-TRAIN-039418,sports,train
AGN-TRAIN-039419,sports,train
AGN-TRAIN-039421,world,train
AGN-TRAIN-039422,world,train
AGN-TRAIN-039423,world,train
AGN-TRAIN-039424,world,train
AGN-TRAIN-039425,world,train
AGN-TRAIN-039426,world,train
AGN-TRAIN-039427,business,train
AGN-TRAIN-039428,sports,train
AGN-TRAIN-039429,world,train
AGN-TRAIN-039430,world,train
AGN-TRAIN-039431,sci_tech,train
AGN-TRAIN-039432,sports,train
AGN-TRAIN-039433,sports,train
AGN-TRAIN-039434,sports,train
AGN-TRAIN-039435,world,train
AGN-TRAIN-039436,world,train
AGN-TRAIN-039437,business,train
AGN-TRAIN-039438,business,train
AGN-TRAIN-039439,sci_tech,train
AGN-TRAIN-039440,sports,train
AGN-TRAIN-039441,sports,train
AGN-TRAIN-039442,sports,train
AGN-TRAIN-039443,sports,train
AGN-TRAIN-039444,sci_tech,train
AGN-TRAIN-039446,world,train
AGN-TRAIN-039448,sports,train
AGN-TRAIN-039449,sports,train
AGN-TRAIN-039451,sports,train
AGN-TRAIN-039452,world,train
AGN-TRAIN-039454,business,train
AGN-TRAIN-039455,business,train
AGN-TRAIN-039456,sports,train
AGN-TRAIN-039459,world,train
AGN-TRAIN-039460,world,train
AGN-TRAIN-039461,world,train
AGN-TRAIN-039462,world,train
AGN-TRAIN-039463,world,train
AGN-TRAIN-039464,world,train
AGN-TRAIN-039465,sports,train
AGN-TRAIN-039466,sports,train
AGN-TRAIN-039467,sports,train
AGN-TRAIN-039468,sports,train
AGN-TRAIN-039469,sports,train
AGN-TRAIN-039470,sports,train
AGN-TRAIN-039471,business,train
AGN-TRAIN-039472,business,train
AGN-TRAIN-039473,sports,train
AGN-TRAIN-039474,sports,train
AGN-TRAIN-039475,sports,train
AGN-TRAIN-039476,sports,train
AGN-TRAIN-039477,world,train
AGN-TRAIN-039478,world,train
AGN-TRAIN-039479,world,train
AGN-TRAIN-039480,sports,train
AGN-TRAIN-039481,sci_tech,train
AGN-TRAIN-039482,sports,train
AGN-TRAIN-039483,sports,train
AGN-TRAIN-039484,world,train
AGN-TRAIN-039486,world,train
AGN-TRAIN-039487,world,train
AGN-TRAIN-039488,business,train
AGN-TRAIN-039489,business,train
AGN-TRAIN-039490,sports,train
AGN-TRAIN-039491,sports,train
AGN-TRAIN-039493,world,train
AGN-TRAIN-039494,world,train
AGN-TRAIN-039495,world,train
AGN-TRAIN-039496,world,train
AGN-TRAIN-039497,world,train
AGN-TRAIN-039499,world,train
AGN-TRAIN-039500,sports,train
AGN-TRAIN-039501,sports,train
AGN-TRAIN-039502,sports,train
AGN-TRAIN-039503,sports,train
AGN-TRAIN-039505,sports,train
AGN-TRAIN-039506,world,train
AGN-TRAIN-039507,sports,train
AGN-TRAIN-039508,sci_tech,train
AGN-TRAIN-039509,sports,train
AGN-TRAIN-039510,world,train
AGN-TRAIN-039513,sci_tech,train
AGN-TRAIN-039514,sports,train
AGN-TRAIN-039515,sports,train
AGN-TRAIN-039516,world,train
AGN-TRAIN-039517,world,train
AGN-TRAIN-039518,sports,train
AGN-TRAIN-039519,sports,train
AGN-TRAIN-039520,world,train
AGN-TRAIN-039521,world,train
AGN-TRAIN-039522,world,train
AGN-TRAIN-039523,world,train
AGN-TRAIN-039524,business,train
AGN-TRAIN-039525,sci_tech,train
AGN-TRAIN-039526,sports,train
AGN-TRAIN-039527,sports,train
AGN-TRAIN-039528,sports,train
AGN-TRAIN-039529,sports,train
AGN-TRAIN-039530,world,train
AGN-TRAIN-039531,world,train
AGN-TRAIN-039532,world,train
AGN-TRAIN-039533,world,train
AGN-TRAIN-039537,world,train
AGN-TRAIN-039538,sports,train
AGN-TRAIN-039539,world,train
AGN-TRAIN-039540,world,train
AGN-TRAIN-039541,world,train
AGN-TRAIN-039542,business,train
AGN-TRAIN-039543,sports,train
AGN-TRAIN-039544,sports,train
AGN-TRAIN-039545,world,train
AGN-TRAIN-039546,sports,train
AGN-TRAIN-039547,sports,train
AGN-TRAIN-039548,world,train
AGN-TRAIN-039549,sports,train
AGN-TRAIN-039550,sports,train
AGN-TRAIN-039551,sports,train
AGN-TRAIN-039552,business,train
AGN-TRAIN-039553,sci_tech,train
AGN-TRAIN-039554,sports,train
AGN-TRAIN-039555,sports,train
AGN-TRAIN-039556,sports,train
AGN-TRAIN-039558,business,train
AGN-TRAIN-039559,business,train
AGN-TRAIN-039560,sports,train
AGN-TRAIN-039561,sports,train
AGN-TRAIN-039563,world,train
AGN-TRAIN-039565,world,train
AGN-TRAIN-039566,world,train
AGN-TRAIN-039567,world,train
AGN-TRAIN-039568,world,train
AGN-TRAIN-039569,sci_tech,train
AGN-TRAIN-039570,sci_tech,train
AGN-TRAIN-039571,world,train
AGN-TRAIN-039572,sci_tech,train
AGN-TRAIN-039573,sci_tech,train
AGN-TRAIN-039574,sci_tech,train
AGN-TRAIN-039575,world,train
AGN-TRAIN-039576,world,train
AGN-TRAIN-039577,sports,train
AGN-TRAIN-039578,sports,train
AGN-TRAIN-039579,sports,train
AGN-TRAIN-039581,sports,train
AGN-TRAIN-039582,business,train
AGN-TRAIN-039583,business,train
AGN-TRAIN-039584,business,train
AGN-TRAIN-039585,business,train
AGN-TRAIN-039586,business,train
AGN-TRAIN-039587,sports,train
AGN-TRAIN-039588,world,train
AGN-TRAIN-039589,sports,train
AGN-TRAIN-039590,sports,train
AGN-TRAIN-039591,sci_tech,train
AGN-TRAIN-039592,sports,train
AGN-TRAIN-039593,sports,train
AGN-TRAIN-039594,sports,train
AGN-TRAIN-039595,business,train
AGN-TRAIN-039596,sports,train
AGN-TRAIN-039597,sports,train
AGN-TRAIN-039598,sports,train
AGN-TRAIN-039599,sports,train
AGN-TRAIN-039600,sports,train
AGN-TRAIN-039601,world,train
AGN-TRAIN-039602,world,train
AGN-TRAIN-039603,world,train
AGN-TRAIN-039604,world,train
AGN-TRAIN-039605,business,train
AGN-TRAIN-039606,business,train
AGN-TRAIN-039607,business,train
AGN-TRAIN-039608,sports,train
AGN-TRAIN-039609,sci_tech,train
AGN-TRAIN-039610,sci_tech,train
AGN-TRAIN-039612,sports,train
AGN-TRAIN-039613,sports,train
AGN-TRAIN-039614,world,train
AGN-TRAIN-039615,world,train
AGN-TRAIN-039616,business,train
AGN-TRAIN-039617,business,train
AGN-TRAIN-039618,sports,train
AGN-TRAIN-039619,sports,train
AGN-TRAIN-039621,sports,train
AGN-TRAIN-039622,world,train
AGN-TRAIN-039623,sports,train
AGN-TRAIN-039624,sports,train
AGN-TRAIN-039626,sci_tech,train
AGN-TRAIN-039627,sci_tech,train
AGN-TRAIN-039628,sci_tech,train
AGN-TRAIN-039629,world,train
AGN-TRAIN-039631,world,train
AGN-TRAIN-039632,world,train
AGN-TRAIN-039633,world,train
AGN-TRAIN-039634,world,train
AGN-TRAIN-039635,sports,train
AGN-TRAIN-039636,sports,train
AGN-TRAIN-039637,sports,train
AGN-TRAIN-039638,sci_tech,train
AGN-TRAIN-039639,world,train
AGN-TRAIN-039640,world,train
AGN-TRAIN-039641,sports,train
AGN-TRAIN-039642,sports,train
AGN-TRAIN-039643,business,train
AGN-TRAIN-039644,business,train
AGN-TRAIN-039645,business,train
AGN-TRAIN-039646,sports,train
AGN-TRAIN-039647,sports,train
AGN-TRAIN-039648,sports,train
AGN-TRAIN-039649,world,train
AGN-TRAIN-039650,world,train
AGN-TRAIN-039651,sci_tech,train
AGN-TRAIN-039652,sports,train
AGN-TRAIN-039653,world,train
AGN-TRAIN-039654,world,train
AGN-TRAIN-039655,sci_tech,train
AGN-TRAIN-039656,sci_tech,train
AGN-TRAIN-039658,world,train
AGN-TRAIN-039659,world,train
AGN-TRAIN-039660,world,train
AGN-TRAIN-039661,world,train
AGN-TRAIN-039662,world,train
AGN-TRAIN-039663,business,train
AGN-TRAIN-039664,business,train
AGN-TRAIN-039665,sports,train
AGN-TRAIN-039666,business,train
AGN-TRAIN-039667,sci_tech,train
AGN-TRAIN-039668,sci_tech,train
AGN-TRAIN-039669,sci_tech,train
AGN-TRAIN-039670,sports,train
AGN-TRAIN-039671,sports,train
AGN-TRAIN-039672,sports,train
AGN-TRAIN-039673,sports,train
AGN-TRAIN-039674,sports,train
AGN-TRAIN-039675,sports,train
AGN-TRAIN-039676,sports,train
AGN-TRAIN-039678,sports,train
AGN-TRAIN-039679,sports,train
AGN-TRAIN-039680,sports,train
AGN-TRAIN-039681,sports,train
AGN-TRAIN-039683,sports,train
AGN-TRAIN-039684,business,train
AGN-TRAIN-039685,business,train
AGN-TRAIN-039686,sports,train
AGN-TRAIN-039687,sports,train
AGN-TRAIN-039688,sports,train
AGN-TRAIN-039690,world,train
AGN-TRAIN-039691,world,train
AGN-TRAIN-039692,world,train
AGN-TRAIN-039693,world,train
AGN-TRAIN-039694,world,train
AGN-TRAIN-039695,business,train
AGN-TRAIN-039696,world,train
AGN-TRAIN-039697,world,train
AGN-TRAIN-039698,world,train
AGN-TRAIN-039700,business,train
AGN-TRAIN-039702,business,train
AGN-TRAIN-039704,sports,train
AGN-TRAIN-039705,sports,train
AGN-TRAIN-039706,sports,train
AGN-TRAIN-039707,sports,train
AGN-TRAIN-039708,sports,train
AGN-TRAIN-039709,world,train
AGN-TRAIN-039710,world,train
AGN-TRAIN-039711,sports,train
AGN-TRAIN-039712,sports,train
AGN-TRAIN-039713,world,train
AGN-TRAIN-039715,sports,train
AGN-TRAIN-039716,world,train
AGN-TRAIN-039717,world,train
AGN-TRAIN-039718,world,train
AGN-TRAIN-039720,world,train
AGN-TRAIN-039721,business,train
AGN-TRAIN-039722,business,train
AGN-TRAIN-039723,sci_tech,train
AGN-TRAIN-039724,sports,train
AGN-TRAIN-039725,sports,train
AGN-TRAIN-039728,world,train
AGN-TRAIN-039729,sci_tech,train
AGN-TRAIN-039731,sci_tech,train
AGN-TRAIN-039732,sports,train
AGN-TRAIN-039733,world,train
AGN-TRAIN-039734,world,train
AGN-TRAIN-039735,business,train
AGN-TRAIN-039736,world,train
AGN-TRAIN-039737,business,train
AGN-TRAIN-039738,business,train
AGN-TRAIN-039739,business,train
AGN-TRAIN-039740,sports,train
AGN-TRAIN-039741,sports,train
AGN-TRAIN-039742,sports,train
AGN-TRAIN-039744,sports,train
AGN-TRAIN-039745,business,train
AGN-TRAIN-039746,business,train
AGN-TRAIN-039747,sports,train
AGN-TRAIN-039748,sports,train
AGN-TRAIN-039749,sports,train
AGN-TRAIN-039750,world,train
AGN-TRAIN-039751,world,train
AGN-TRAIN-039752,world,train
AGN-TRAIN-039753,business,train
AGN-TRAIN-039754,business,train
AGN-TRAIN-039755,business,train
AGN-TRAIN-039756,sports,train
AGN-TRAIN-039757,world,train
AGN-TRAIN-039759,world,train
AGN-TRAIN-039760,world,train
AGN-TRAIN-039761,world,train
AGN-TRAIN-039762,business,train
AGN-TRAIN-039763,world,train
AGN-TRAIN-039764,business,train
AGN-TRAIN-039765,business,train
AGN-TRAIN-039766,business,train
AGN-TRAIN-039767,sci_tech,train
AGN-TRAIN-039769,sports,train
AGN-TRAIN-039770,world,train
AGN-TRAIN-039771,world,train
AGN-TRAIN-039772,business,train
AGN-TRAIN-039773,business,train
AGN-TRAIN-039774,business,train
AGN-TRAIN-039775,business,train
AGN-TRAIN-039776,business,train
AGN-TRAIN-039778,business,train
AGN-TRAIN-039779,sci_tech,train
AGN-TRAIN-039780,sci_tech,train
AGN-TRAIN-039781,sci_tech,train
AGN-TRAIN-039782,sci_tech,train
AGN-TRAIN-039783,business,train
AGN-TRAIN-039784,business,train
AGN-TRAIN-039786,business,train
AGN-TRAIN-039787,sports,train
AGN-TRAIN-039788,sports,train
AGN-TRAIN-039789,sports,train
AGN-TRAIN-039790,sports,train
AGN-TRAIN-039791,sports,train
AGN-TRAIN-039792,sports,train
AGN-TRAIN-039793,sports,train
AGN-TRAIN-039794,sports,train
AGN-TRAIN-039795,world,train
AGN-TRAIN-039796,sci_tech,train
AGN-TRAIN-039797,sci_tech,train
AGN-TRAIN-039799,sports,train
AGN-TRAIN-039800,world,train
AGN-TRAIN-039801,world,train
AGN-TRAIN-039802,world,train
AGN-TRAIN-039803,world,train
AGN-TRAIN-039804,sci_tech,train
AGN-TRAIN-039805,sports,train
AGN-TRAIN-039806,sports,train
AGN-TRAIN-039807,sports,train
AGN-TRAIN-039808,sports,train
AGN-TRAIN-039809,world,train
AGN-TRAIN-039810,sci_tech,train
AGN-TRAIN-039811,sports,train
AGN-TRAIN-039812,sports,train
AGN-TRAIN-039813,sports,train
AGN-TRAIN-039814,world,train
AGN-TRAIN-039815,world,train
AGN-TRAIN-039816,world,train
AGN-TRAIN-039817,world,train
AGN-TRAIN-039819,world,train
AGN-TRAIN-039820,world,train
AGN-TRAIN-039822,world,train
AGN-TRAIN-039823,world,train
AGN-TRAIN-039824,world,train
AGN-TRAIN-039825,world,train
AGN-TRAIN-039826,world,train
AGN-TRAIN-039827,world,train
AGN-TRAIN-039828,business,train
AGN-TRAIN-039829,sci_tech,train
AGN-TRAIN-039830,sports,train
AGN-TRAIN-039831,sports,train
AGN-TRAIN-039832,world,train
AGN-TRAIN-039833,world,train
AGN-TRAIN-039834,sports,train
AGN-TRAIN-039835,sports,train
AGN-TRAIN-039836,sports,train
AGN-TRAIN-039837,sports,train
AGN-TRAIN-039839,world,train
AGN-TRAIN-039840,world,train
AGN-TRAIN-039841,business,train
AGN-TRAIN-039842,business,train
AGN-TRAIN-039843,sci_tech,train
AGN-TRAIN-039844,sports,train
AGN-TRAIN-039845,sports,train
AGN-TRAIN-039846,world,train
AGN-TRAIN-039847,world,train
AGN-TRAIN-039848,sports,train
AGN-TRAIN-039849,sports,train
AGN-TRAIN-039850,sports,train
AGN-TRAIN-039851,sports,train
AGN-TRAIN-039852,sports,train
AGN-TRAIN-039853,sports,train
AGN-TRAIN-039854,sports,train
AGN-TRAIN-039855,sports,train
AGN-TRAIN-039856,world,train
AGN-TRAIN-039857,world,train
AGN-TRAIN-039858,world,train
AGN-TRAIN-039859,world,train
AGN-TRAIN-039860,world,train
AGN-TRAIN-039861,world,train
AGN-TRAIN-039862,business,train
AGN-TRAIN-039863,sci_tech,train
AGN-TRAIN-039864,world,train
AGN-TRAIN-039867,world,train
AGN-TRAIN-039869,world,train
AGN-TRAIN-039870,world,train
AGN-TRAIN-039871,world,train
AGN-TRAIN-039872,sports,train
AGN-TRAIN-039873,world,train
AGN-TRAIN-039874,world,train
AGN-TRAIN-039875,world,train
AGN-TRAIN-039876,sci_tech,train
AGN-TRAIN-039877,sports,train
AGN-TRAIN-039879,world,train
AGN-TRAIN-039880,business,train
AGN-TRAIN-039881,business,train
AGN-TRAIN-039882,world,train
AGN-TRAIN-039883,world,train
AGN-TRAIN-039884,world,train
AGN-TRAIN-039885,business,train
AGN-TRAIN-039886,business,train
AGN-TRAIN-039887,sci_tech,train
AGN-TRAIN-039888,world,train
AGN-TRAIN-039889,world,train
AGN-TRAIN-039890,world,train
AGN-TRAIN-039891,world,train
AGN-TRAIN-039893,world,train
AGN-TRAIN-039894,world,train
AGN-TRAIN-039895,world,train
AGN-TRAIN-039897,sports,train
AGN-TRAIN-039898,business,train
AGN-TRAIN-039899,business,train
AGN-TRAIN-039900,business,train
AGN-TRAIN-039901,business,train
AGN-TRAIN-039902,business,train
AGN-TRAIN-039903,business,train
AGN-TRAIN-039904,business,train
AGN-TRAIN-039905,world,train
AGN-TRAIN-039906,business,train
AGN-TRAIN-039907,business,train
AGN-TRAIN-039908,sports,train
AGN-TRAIN-039909,sports,train
AGN-TRAIN-039910,sports,train
AGN-TRAIN-039911,sci_tech,train
AGN-TRAIN-039912,world,train
AGN-TRAIN-039913,world,train
AGN-TRAIN-039915,world,train
AGN-TRAIN-039916,sci_tech,train
AGN-TRAIN-039917,business,train
AGN-TRAIN-039918,world,train
AGN-TRAIN-039919,world,train
AGN-TRAIN-039920,world,train
AGN-TRAIN-039921,world,train
AGN-TRAIN-039922,world,train
AGN-TRAIN-039923,business,train
AGN-TRAIN-039924,sports,train
AGN-TRAIN-039925,sports,train
AGN-TRAIN-039926,sports,train
AGN-TRAIN-039927,sports,train
AGN-TRAIN-039928,sports,train
AGN-TRAIN-039929,sports,train
AGN-TRAIN-039930,sports,train
AGN-TRAIN-039931,sports,train
AGN-TRAIN-039932,sports,train
AGN-TRAIN-039934,sports,train
AGN-TRAIN-039935,sports,train
AGN-TRAIN-039936,sports,train
AGN-TRAIN-039937,sports,train
AGN-TRAIN-039938,sports,train
AGN-TRAIN-039939,sports,train
AGN-TRAIN-039940,sports,train
AGN-TRAIN-039941,sports,train
AGN-TRAIN-039942,sports,train
AGN-TRAIN-039943,sports,train
AGN-TRAIN-039944,sports,train
AGN-TRAIN-039946,sports,train
AGN-TRAIN-039947,sports,train
AGN-TRAIN-039948,sports,train
AGN-TRAIN-039949,sports,train
AGN-TRAIN-039950,sports,train
AGN-TRAIN-039951,sports,train
AGN-TRAIN-039952,sports,train
AGN-TRAIN-039953,sports,train
AGN-TRAIN-039954,sports,train
AGN-TRAIN-039955,sports,train
AGN-TRAIN-039956,sports,train
AGN-TRAIN-039957,sports,train
AGN-TRAIN-039959,sports,train
AGN-TRAIN-039960,sports,train
AGN-TRAIN-039961,sports,train
AGN-TRAIN-039962,sci_tech,train
AGN-TRAIN-039963,sports,train
AGN-TRAIN-039965,world,train
AGN-TRAIN-039966,world,train
AGN-TRAIN-039967,business,train
AGN-TRAIN-039968,world,train
AGN-TRAIN-039969,world,train
AGN-TRAIN-039970,world,train
AGN-TRAIN-039971,world,train
AGN-TRAIN-039972,world,train
AGN-TRAIN-039973,world,train
AGN-TRAIN-039974,world,train
AGN-TRAIN-039975,world,train
AGN-TRAIN-039976,world,train
AGN-TRAIN-039977,world,train
AGN-TRAIN-039978,world,train
AGN-TRAIN-039979,sports,train
AGN-TRAIN-039980,world,train
AGN-TRAIN-039981,world,train
AGN-TRAIN-039982,world,train
AGN-TRAIN-039983,business,train
AGN-TRAIN-039984,sci_tech,train
AGN-TRAIN-039985,world,train
AGN-TRAIN-039986,sports,train
AGN-TRAIN-039987,world,train
AGN-TRAIN-039988,world,train
AGN-TRAIN-039989,sci_tech,train
AGN-TRAIN-039990,sci_tech,train
AGN-TRAIN-039991,sci_tech,train
AGN-TRAIN-039992,world,train
AGN-TRAIN-039993,world,train
AGN-TRAIN-039994,business,train
AGN-TRAIN-039995,sports,train
AGN-TRAIN-039996,sports,train
AGN-TRAIN-039997,sports,train
AGN-TRAIN-039998,world,train
AGN-TRAIN-040000,business,train
AGN-TRAIN-040001,world,train
AGN-TRAIN-040002,sports,train
AGN-TRAIN-040003,sports,train
AGN-TRAIN-040004,sports,train
AGN-TRAIN-040005,sports,train
AGN-TRAIN-040006,world,train
AGN-TRAIN-040007,sports,train
AGN-TRAIN-040008,sports,train
AGN-TRAIN-040009,sports,train
AGN-TRAIN-040010,world,train
AGN-TRAIN-040011,world,train
AGN-TRAIN-040012,world,train
AGN-TRAIN-040013,sports,train
AGN-TRAIN-040014,sports,train
AGN-TRAIN-040015,world,train
AGN-TRAIN-040016,sci_tech,train
AGN-TRAIN-040017,world,train
AGN-TRAIN-040018,world,train
AGN-TRAIN-040019,world,train
AGN-TRAIN-040021,world,train
AGN-TRAIN-040022,sci_tech,train
AGN-TRAIN-040023,world,train
AGN-TRAIN-040024,world,train
AGN-TRAIN-040025,world,train
AGN-TRAIN-040026,world,train
AGN-TRAIN-040027,sci_tech,train
AGN-TRAIN-040028,business,train
AGN-TRAIN-040029,sci_tech,train
AGN-TRAIN-040030,world,train
AGN-TRAIN-040031,world,train
AGN-TRAIN-040032,world,train
AGN-TRAIN-040033,world,train
AGN-TRAIN-040034,business,train
AGN-TRAIN-040035,business,train
AGN-TRAIN-040036,sports,train
AGN-TRAIN-040037,world,train
AGN-TRAIN-040038,sports,train
AGN-TRAIN-040039,sports,train
AGN-TRAIN-040040,world,train
AGN-TRAIN-040041,world,train
AGN-TRAIN-040042,world,train
AGN-TRAIN-040043,world,train
AGN-TRAIN-040044,world,train
AGN-TRAIN-040045,world,train
AGN-TRAIN-040047,business,train
AGN-TRAIN-040048,business,train
AGN-TRAIN-040050,sports,train
AGN-TRAIN-040051,sports,train
AGN-TRAIN-040052,sports,train
AGN-TRAIN-040053,business,train
AGN-TRAIN-040054,sci_tech,train
AGN-TRAIN-040056,sports,train
AGN-TRAIN-040057,world,train
AGN-TRAIN-040059,world,train
AGN-TRAIN-040060,business,train
AGN-TRAIN-040061,sports,train
AGN-TRAIN-040062,world,train
AGN-TRAIN-040063,world,train
AGN-TRAIN-040065,sports,train
AGN-TRAIN-040066,sports,train
AGN-TRAIN-040067,sports,train
AGN-TRAIN-040068,world,train
AGN-TRAIN-040069,world,train
AGN-TRAIN-040070,business,train
AGN-TRAIN-040072,sci_tech,train
AGN-TRAIN-040073,world,train
