document_id,category,split
KMP-03829,bola,train
KMP-03830,tekno,train
KMP-03831,money,train
KMP-03832,tekno,test
KMP-03833,bola,train
KMP-03834,bola,test
KMP-03835,money,train
KMP-03836,tekno,train
KMP-03837,global,train
KMP-03838,money,train
KMP-03839,global,train
KMP-03840,tekno,train
KMP-03841,global,train
KMP-03842,global,train
KMP-03843,bola,train
KMP-03844,money,train
KMP-03845,money,train
KMP-03846,money,train
KMP-03847,global,train
KMP-03848,global,train
KMP-03849,global,train
KMP-03850,global,train
KMP-03851,bola,train
KMP-03852,tekno,train
KMP-03853,bola,train
KMP-03854,bola,train
KMP-03855,global,train
KMP-03856,global,test
KMP-03857,global,train
KMP-03858,bola,train
KMP-03859,money,test
KMP-03860,global,train
KMP-03861,tekno,train
KMP-03862,money,train
KMP-03863,bola,train
KMP-03864,bola,train
KMP-03865,bola,train
KMP-03866,bola,train
KMP-03867,global,train
KMP-03868,money,train
KMP-03869,bola,train
KMP-03870,tekno,train
KMP-03871,money,test
KMP-03872,tekno,train
KMP-03873,money,test
KMP-03874,global,train
KMP-03875,tekno,train
KMP-03876,bola,test
KMP-03877,bola,validation
KMP-03878,money,train
KMP-03879,global,train
KMP-03880,global,train
KMP-03881,tekno,train
KMP-03882,money,train
KMP-03883,global,train
KMP-03884,bola,train
KMP-03885,bola,train
KMP-03886,global,train
KMP-03887,money,train
KMP-03888,global,train
KMP-03889,tekno,train
KMP-03890,tekno,train
KMP-03891,tekno,train
KMP-03892,tekno,test
KMP-03893,global,train
KMP-03894,bola,test
KMP-03895,global,train
KMP-03896,money,train
KMP-03897,global,test
KMP-03898,money,validation
KMP-03899,global,train
KMP-03900,tekno,train
KMP-03901,tekno,train
KMP-03902,money,train
KMP-03903,global,validation
KMP-03904,money,train
KMP-03905,global,test
KMP-03906,tekno,train
KMP-03907,global,validation
KMP-03908,global,test
KMP-03909,bola,validation
KMP-03910,tekno,train
KMP-03911,global,train
KMP-03912,global,train
KMP-03913,bola,train
KMP-03914,money,train
KMP-03915,bola,train
KMP-03916,money,train
KMP-03917,tekno,train
KMP-03918,global,train
KMP-03919,money,train
KMP-03920,money,train
KMP-03921,bola,train
KMP-03922,global,train
KMP-03923,bola,train
KMP-03924,money,train
KMP-03925,global,test
KMP-03926,bola,train
KMP-03927,tekno,train
KMP-03928,bola,train
KMP-03929,bola,train
KMP-03930,tekno,train
KMP-03931,tekno,train
KMP-03932,global,train
KMP-03933,tekno,train
KMP-03934,tekno,test
KMP-03935,tekno,train
KMP-03936,money,train
KMP-03937,tekno,train
KMP-03938,money,train
KMP-03939,money,train
KMP-03940,money,train
KMP-03941,bola,train
KMP-03942,money,train
KMP-03943,global,train
KMP-03944,money,train
KMP-03945,bola,train
KMP-03946,tekno,train
KMP-03947,bola,train
KMP-03948,global,train
KMP-03949,tekno,train
KMP-03950,tekno,train
KMP-03951,tekno,train
KMP-03952,money,validation
KMP-03953,global,train
KMP-03954,global,train
KMP-03955,bola,train
KMP-03956,global,train
KMP-03957,bola,test
KMP-03958,bola,train
KMP-03959,money,train
KMP-03960,global,train
KMP-03961,bola,train
KMP-03962,money,validation
KMP-03963,money,train
KMP-03964,bola,train
KMP-03965,tekno,train
KMP-03966,bola,test
KMP-03967,money,test
KMP-03968,global,train
KMP-03969,global,train
KMP-03970,bola,train
KMP-03971,global,train
KMP-03972,tekno,validation
KMP-03973,global,train
KMP-03974,tekno,train
KMP-03975,money,train
KMP-03976,money,train
KMP-03977,money,test
KMP-03978,global,test
KMP-03979,money,train
KMP-03980,global,train
KMP-03981,tekno,train
KMP-03982,bola,train
KMP-03983,global,train
KMP-03984,global,train
KMP-03985,global,train
KMP-03986,tekno,train
KMP-03987,global,validation
KMP-03988,money,train
KMP-03989,bola,validation
KMP-03990,bola,validation
KMP-03991,tekno,test
KMP-03992,money,train
KMP-03993,money,train
KMP-03994,tekno,train
KMP-03995,money,train
KMP-03996,global,validation
KMP-03997,bola,train
KMP-03998,bola,train
KMP-03999,tekno,train
KMP-04000,global,train
KMP-04001,tekno,train
KMP-04002,global,train
KMP-04003,bola,train
KMP-04004,global,train
KMP-04005,bola,validation
KMP-04006,bola,validation
KMP-04007,tekno,train
KMP-04008,global,train
KMP-04009,tekno,train
KMP-04010,bola,train
KMP-04011,global,train
KMP-04012,global,test
KMP-04013,global,train
KMP-04014,global,train
KMP-04015,money,validation
KMP-04016,bola,train
KMP-04017,bola,train
KMP-04018,bola,train
KMP-04019,tekno,validation
KMP-04020,global,train
KMP-04021,money,validation
KMP-04022,money,train
KMP-04023,bola,train
KMP-04024,bola,train
KMP-04025,global,train
KMP-04026,bola,validation
KMP-04027,bola,train
KMP-04028,money,test
KMP-04029,tekno,train
KMP-04030,global,train
KMP-04031,money,train
KMP-04032,tekno,train
KMP-04033,bola,train
KMP-04034,tekno,train
KMP-04035,bola,train
KMP-04036,bola,validation
KMP-04037,global,train
KMP-04038,money,train
KMP-04039,bola,train
KMP-04040,global,train
KMP-04041,bola,train
KMP-04042,money,train
KMP-04043,global,train
KMP-04044,global,train
KMP-04045,bola,train
KMP-04046,tekno,train
KMP-04047,bola,train
KMP-04048,money,train
KMP-04049,global,validation
KMP-04050,bola,train
KMP-04051,global,train
KMP-04052,tekno,train
KMP-04053,bola,test
KMP-04054,tekno,train
KMP-04055,money,train
KMP-04056,bola,train
KMP-04057,bola,train
KMP-04058,tekno,train
KMP-04059,money,validation
KMP-04060,tekno,train
KMP-04061,bola,train
KMP-04062,global,train
KMP-04063,global,train
KMP-04064,bola,train
KMP-04065,money,train
KMP-04066,tekno,train
KMP-04067,tekno,train
KMP-04068,bola,train
KMP-04069,bola,train
KMP-04070,global,train
KMP-04071,bola,test
KMP-04072,global,validation
KMP-04073,global,train
KMP-04074,global,train
KMP-04075,global,train
KMP-04076,tekno,train
KMP-04077,tekno,train
KMP-04078,global,train
KMP-04079,money,validation
KMP-04080,global,train
KMP-04081,tekno,test
KMP-04082,bola,train
KMP-04083,bola,train
KMP-04084,tekno,train
KMP-04085,global,train
KMP-04086,money,train
KMP-04087,bola,test
KMP-04088,money,train
KMP-04089,tekno,train
KMP-04090,global,train
KMP-04091,bola,train
KMP-04092,tekno,train
KMP-04093,money,test
KMP-04094,tekno,train
KMP-04095,tekno,test
KMP-04096,tekno,train
KMP-04097,bola,train
KMP-04098,global,train
KMP-04099,bola,validation
KMP-04100,money,train
KMP-04101,global,test
KMP-04102,tekno,train
KMP-04103,global,train
KMP-04104,money,validation
KMP-04105,global,train
KMP-04106,bola,train
KMP-04107,bola,train
KMP-04108,money,train
KMP-04109,tekno,train
KMP-04110,global,test
KMP-04111,global,train
KMP-04112,global,train
KMP-04113,bola,train
KMP-04114,global,train
KMP-04115,tekno,train
KMP-04116,bola,train
KMP-04117,bola,train
KMP-04118,bola,train
KMP-04119,tekno,train
KMP-04120,tekno,train
KMP-04121,bola,train
KMP-04122,bola,validation
KMP-04123,tekno,train
KMP-04124,tekno,test
KMP-04125,global,train
KMP-04126,money,validation
KMP-04127,tekno,train
KMP-04128,bola,test
KMP-04129,global,train
KMP-04130,global,train
KMP-04131,bola,train
KMP-04132,global,train
KMP-04133,money,test
KMP-04134,tekno,validation
KMP-04135,money,test
KMP-04136,money,train
KMP-04137,tekno,train
KMP-04138,money,train
KMP-04139,tekno,test
KMP-04140,money,test
KMP-04141,global,validation
KMP-04142,tekno,train
KMP-04143,global,train
KMP-04144,tekno,train
KMP-04145,bola,test
KMP-04146,bola,train
KMP-04147,bola,train
KMP-04148,bola,validation
KMP-04149,money,train
KMP-04150,money,validation
KMP-04151,tekno,train
KMP-04152,money,validation
KMP-04153,bola,validation
KMP-04154,tekno,train
KMP-04155,tekno,test
KMP-04156,money,validation
KMP-04157,tekno,train
KMP-04158,global,test
KMP-04159,tekno,train
KMP-04160,global,train
KMP-04161,tekno,test
KMP-04162,bola,train
KMP-04163,bola,train
KMP-04164,tekno,train
KMP-04165,money,train
KMP-04166,tekno,train
KMP-04167,tekno,train
KMP-04168,tekno,train
KMP-04169,bola,validation
KMP-04170,global,train
KMP-04171,global,train
KMP-04172,global,train
KMP-04173,bola,train
KMP-04174,bola,train
KMP-04175,tekno,train
KMP-04176,tekno,train
KMP-04177,bola,train
KMP-04178,tekno,train
KMP-04179,money,train
KMP-04180,bola,train
KMP-04181,money,train
KMP-04182,global,validation
KMP-04183,tekno,train
KMP-04184,global,train
KMP-04185,global,train
KMP-04186,tekno,train
KMP-04187,money,train
KMP-04188,global,validation
KMP-04189,tekno,test
KMP-04190,money,train
KMP-04191,bola,train
KMP-04192,money,train
KMP-04193,bola,train
KMP-04194,tekno,train
KMP-04195,money,train
KMP-04196,bola,validation
KMP-04197,money,train
KMP-04198,global,validation
KMP-04199,money,train
KMP-04200,global,train
KMP-04201,bola,validation
KMP-04202,money,train
KMP-04203,global,test
KMP-04204,money,train
KMP-04205,global,train
KMP-04206,bola,train
KMP-04207,bola,train
KMP-04208,tekno,train
KMP-04209,bola,train
KMP-04210,bola,test
KMP-04211,bola,test
KMP-04212,bola,train
KMP-04213,bola,train
KMP-04214,global,validation
KMP-04215,money,train
KMP-04216,global,train
KMP-04217,tekno,train
KMP-04218,global,train
KMP-04219,tekno,train
KMP-04220,bola,train
KMP-04221,bola,train
KMP-04222,bola,train
KMP-04223,tekno,train
KMP-04224,global,train
KMP-04225,bola,train
KMP-04226,money,train
KMP-04227,tekno,train
KMP-04228,tekno,train
KMP-04229,bola,train
KMP-04230,bola,train
KMP-04231,tekno,train
KMP-04232,global,train
KMP-04233,money,train
KMP-04234,tekno,test
KMP-04235,tekno,train
KMP-04236,money,train
KMP-04237,tekno,train
KMP-04238,global,test
KMP-04239,global,validation
KMP-04240,global,train
KMP-04241,money,test
KMP-04242,tekno,train
KMP-04243,tekno,train
KMP-04244,tekno,train
KMP-04245,money,train
KMP-04246,bola,train
KMP-04247,money,validation
KMP-04248,global,train
KMP-04249,global,train
KMP-04250,money,train
KMP-04251,global,train
KMP-04252,bola,test
KMP-04253,global,train
KMP-04254,money,train
KMP-04255,bola,train
KMP-04256,bola,train
KMP-04257,bola,test
KMP-04258,bola,train
KMP-04259,money,train
KMP-04260,global,test
KMP-04261,tekno,train
KMP-04262,global,train
KMP-04263,bola,test
KMP-04264,money,train
KMP-04265,tekno,validation
KMP-04266,bola,train
KMP-04267,money,test
KMP-04268,tekno,test
KMP-04269,bola,train
KMP-04270,money,train
KMP-04271,bola,train
KMP-04272,tekno,train
KMP-04273,bola,train
KMP-04274,global,train
KMP-04275,tekno,train
KMP-04276,bola,train
KMP-04277,bola,train
KMP-04278,money,train
KMP-04279,bola,train
KMP-04280,global,train
KMP-04281,money,train
KMP-04282,bola,train
KMP-04283,tekno,test
KMP-04284,bola,train
KMP-04285,tekno,train
KMP-04286,money,validation
KMP-04287,global,train
KMP-04288,money,train
KMP-04289,bola,train
KMP-04290,money,train
KMP-04291,global,train
KMP-04292,bola,train
KMP-04293,tekno,validation
KMP-04294,money,test
KMP-04295,global,train
KMP-04296,tekno,train
KMP-04297,tekno,train
KMP-04298,bola,train
KMP-04299,bola,train
KMP-04300,global,train
KMP-04301,bola,train
KMP-04302,bola,train
KMP-04303,tekno,train
KMP-04304,global,train
KMP-04305,money,test
KMP-04306,money,train
KMP-04307,bola,train
KMP-04308,money,train
KMP-04309,tekno,train
KMP-04310,bola,train
KMP-04311,tekno,test
KMP-04312,bola,test
KMP-04313,bola,train
KMP-04314,bola,train
KMP-04315,global,train
KMP-04316,global,train
KMP-04317,bola,train
KMP-04318,money,train
KMP-04319,bola,test
KMP-04320,bola,train
KMP-04321,global,train
KMP-04322,money,train
KMP-04323,tekno,train
KMP-04324,bola,train
KMP-04325,bola,validation
KMP-04326,global,train
KMP-04327,money,train
KMP-04328,money,train
KMP-04329,global,train
KMP-04330,tekno,train
KMP-04331,money,train
KMP-04332,bola,train
KMP-04333,global,train
KMP-04334,money,train
KMP-04335,global,train
KMP-04336,tekno,validation
KMP-04337,tekno,train
KMP-04338,money,train
KMP-04339,global,train
KMP-04340,money,train
KMP-04341,global,train
KMP-04342,global,train
KMP-04343,money,train
KMP-04344,money,test
KMP-04345,global,test
KMP-04346,bola,train
KMP-04347,money,validation
KMP-04348,money,train
KMP-04349,tekno,train
KMP-04350,bola,train
KMP-04351,global,test
KMP-04352,money,train
KMP-04353,tekno,train
KMP-04354,bola,test
KMP-04355,money,validation
KMP-04356,bola,train
KMP-04357,bola,train
KMP-04358,tekno,train
KMP-04359,bola,validation
KMP-04360,bola,validation
KMP-04361,global,train
KMP-04362,bola,train
KMP-04363,money,train
KMP-04364,money,train
KMP-04365,global,test
KMP-04366,money,train
KMP-04367,money,train
KMP-04368,bola,train
KMP-04369,global,train
KMP-04370,tekno,train
KMP-04371,tekno,train
KMP-04372,tekno,train
KMP-04373,global,train
KMP-04374,money,train
KMP-04375,tekno,train
KMP-04376,money,train
KMP-04377,tekno,test
KMP-04378,tekno,validation
KMP-04379,tekno,train
KMP-04380,global,train
KMP-04381,tekno,train
KMP-04382,global,train
KMP-04383,bola,train
KMP-04384,bola,train
KMP-04385,global,validation
KMP-04386,tekno,train
KMP-04387,global,train
KMP-04388,global,test
KMP-04389,bola,train
KMP-04390,bola,test
KMP-04391,bola,train
KMP-04392,global,train
KMP-04393,money,train
KMP-04394,global,validation
KMP-04395,bola,train
KMP-04396,money,train
KMP-04397,tekno,train
KMP-04398,global,train
KMP-04399,bola,validation
KMP-04400,money,train
KMP-04401,money,train
KMP-04402,money,train
KMP-04403,bola,train
KMP-04404,money,train
KMP-04405,money,train
KMP-04406,money,train
KMP-04407,money,train
KMP-04408,tekno,train
KMP-04409,tekno,validation
KMP-04410,bola,validation
KMP-04411,global,validation
KMP-04412,bola,train
KMP-04413,tekno,train
KMP-04414,tekno,train
KMP-04415,money,test
KMP-04416,tekno,train
KMP-04417,money,train
KMP-04418,tekno,train
KMP-04419,bola,train
KMP-04420,tekno,train
KMP-04421,bola,train
KMP-04422,bola,train
KMP-04423,global,train
KMP-04424,tekno,train
KMP-04425,tekno,train
KMP-04426,global,validation
KMP-04427,bola,train
KMP-04428,global,validation
KMP-04429,tekno,validation
KMP-04430,money,train
KMP-04431,money,validation
KMP-04432,money,train
KMP-04433,global,train
KMP-04434,money,train
KMP-04435,global,test
KMP-04436,money,train
KMP-04437,global,train
KMP-04438,global,train
KMP-04439,global,train
KMP-04440,money,train
KMP-04441,bola,test
KMP-04442,money,train
KMP-04443,money,train
KMP-04444,money,train
KMP-04445,bola,test
KMP-04446,tekno,train
KMP-04447,global,train
KMP-04448,global,train
KMP-04449,tekno,train
KMP-04450,money,train
KMP-04451,money,train
KMP-04452,tekno,validation
KMP-04453,tekno,test
KMP-04454,global,train
KMP-04455,global,train
KMP-04456,global,train
KMP-04457,bola,train
KMP-04458,tekno,train
KMP-04459,money,train
KMP-04460,bola,test
KMP-04461,global,test
KMP-04462,global,train
KMP-04463,bola,train
KMP-04464,bola,validation
KMP-04465,bola,test
KMP-04466,bola,validation
KMP-04467,tekno,test
KMP-04468,tekno,test
KMP-04469,bola,train
KMP-04470,bola,validation
KMP-04471,money,train
KMP-04472,bola,train
KMP-04473,tekno,train
KMP-04474,bola,validation
KMP-04475,global,test
KMP-04476,global,validation
KMP-04477,tekno,validation
KMP-04478,tekno,train
KMP-04479,money,train
KMP-04480,global,train
KMP-04481,global,train
KMP-04482,global,train
KMP-04483,bola,train
KMP-04484,global,train
KMP-04485,bola,train
KMP-04486,bola,train
KMP-04487,global,train
KMP-04488,tekno,train
KMP-04489,money,train
KMP-04490,bola,test
KMP-04491,tekno,train
KMP-04492,global,train
KMP-04493,money,train
KMP-04494,tekno,train
KMP-04495,money,train
KMP-04496,global,train
KMP-04497,money,train
KMP-04498,tekno,train
KMP-04499,bola,train
KMP-04500,money,train
KMP-04501,bola,train
KMP-04502,bola,train
KMP-04503,bola,test
KMP-04504,bola,validation
KMP-04505,bola,train
KMP-04506,tekno,train
KMP-04507,money,train
KMP-04508,global,train
KMP-04509,money,train
KMP-04510,money,train
KMP-04511,bola,train
KMP-04512,bola,train
KMP-04513,money,train
KMP-04514,tekno,test
KMP-04515,bola,train
KMP-04516,money,test
KMP-04517,money,train
KMP-04518,bola,train
KMP-04519,bola,train
KMP-04520,global,train
KMP-04521,tekno,train
KMP-04522,bola,test
KMP-04523,global,train
KMP-04524,tekno,train
KMP-04525,tekno,train
KMP-04526,money,train
KMP-04527,global,train
KMP-04528,tekno,train
KMP-04529,money,train
KMP-04530,global,train
KMP-04531,bola,train
KMP-04532,tekno,train
KMP-04533,bola,train
KMP-04534,tekno,train
KMP-04535,money,train
KMP-04536,bola,train
KMP-04537,global,train
KMP-04538,bola,train
KMP-04539,money,train
KMP-04540,money,train
KMP-04541,bola,train
KMP-04542,global,test
KMP-04543,bola,test
KMP-04544,tekno,train
KMP-04545,bola,train
KMP-04546,global,train
KMP-04547,money,train
KMP-04548,tekno,train
KMP-04549,global,validation
KMP-04550,global,train
KMP-04551,global,train
KMP-04552,bola,train
KMP-04553,bola,test
KMP-04554,tekno,validation
KMP-04555,global,train
KMP-04556,global,train
KMP-04557,global,train
KMP-04558,global,validation
KMP-04559,global,train
KMP-04560,money,train
KMP-04561,money,train
KMP-04562,global,train
KMP-04563,tekno,validation
KMP-04564,global,train
KMP-04565,tekno,train
KMP-04566,bola,validation
KMP-04567,global,train
KMP-04568,bola,train
KMP-04569,tekno,train
KMP-04570,money,test
KMP-04571,tekno,train
KMP-04572,global,train
KMP-04573,money,train
KMP-04574,money,train
KMP-04575,tekno,train
KMP-04576,tekno,train
KMP-04577,global,train
KMP-04578,money,test
KMP-04579,global,train
KMP-04580,tekno,train
KMP-04581,global,train
KMP-04582,bola,validation
KMP-04583,tekno,validation
KMP-04584,bola,train
KMP-04585,global,train
KMP-04586,bola,validation
KMP-04587,money,train
KMP-04588,money,test
KMP-04589,bola,train
KMP-04590,bola,train
KMP-04591,money,train
KMP-04592,bola,test
KMP-04593,global,train
KMP-04594,tekno,train
KMP-04595,tekno,train
KMP-04596,tekno,test
KMP-04597,tekno,test
KMP-04598,bola,train
KMP-04599,bola,train
KMP-04600,bola,train
KMP-04601,global,train
KMP-04602,bola,train
KMP-04603,global,train
KMP-04604,money,train
KMP-04605,global,train
KMP-04606,bola,train
KMP-04607,bola,test
KMP-04608,bola,train
KMP-04609,bola,train
KMP-04610,money,train
KMP-04611,money,validation
KMP-04612,bola,train
KMP-04613,tekno,test
KMP-04614,money,train
KMP-04615,tekno,train
KMP-04616,money,test
KMP-04617,tekno,validation
KMP-04618,tekno,train
KMP-04619,tekno,train
KMP-04620,bola,train
KMP-04621,global,train
KMP-04622,tekno,test
KMP-04623,bola,train
KMP-04624,bola,train
KMP-04625,money,train
KMP-04626,global,train
KMP-04627,tekno,train
KMP-04628,global,train
KMP-04629,bola,train
KMP-04630,money,validation
KMP-04631,money,train
KMP-04632,money,train
KMP-04633,tekno,validation
KMP-04634,global,train
KMP-04635,bola,train
KMP-04636,bola,train
KMP-04637,tekno,validation
KMP-04638,tekno,train
KMP-04639,money,train
KMP-04640,tekno,train
KMP-04641,bola,train
KMP-04642,global,train
KMP-04643,money,train
KMP-04644,global,train
KMP-04645,money,train
KMP-04646,bola,train
KMP-04647,global,train
KMP-04648,bola,validation
KMP-04649,bola,train
KMP-04650,tekno,train
KMP-04651,bola,train
KMP-04652,money,train
KMP-04653,tekno,test
KMP-04654,money,train
KMP-04655,global,train
KMP-04656,money,train
KMP-04657,global,train
